product_id,store_id,order_date,selling_price,customer_id,order_id
P0260,S0090,12/27/2020,1917,1111120724,1111153458
P0543,S0042,11/5/2020,1796,1111119271,1111153459
P0500,S0033,6/14/2020,4057,1111121454,1111153460
P0714,S0048,6/3/2020,1663,1111114099,1111153461
P0747,S0087,4/21/2022,3045,1111121095,1111153462
P0182,S0106,1/14/2023,1003,1111116449,1111153463
P0129,S0103,5/5/2023,1251,1111113480,1111153464
P0141,S0094,5/8/2023,3424,1111117231,1111153465
P0585,S0023,3/7/2023,3530,1111121510,1111153466
P0614,S0012,7/6/2022,397,1111121055,1111153467
P0117,S0104,3/2/2023,3144,1111113839,1111153468
P0591,S0051,6/1/2022,4759,1111120325,1111153469
P0371,S0133,2/22/2020,3845,1111119722,1111153470
P0239,S0132,12/12/2022,2724,1111118597,1111153471
P0587,S0131,9/6/2020,3603,1111112778,1111153472
P0372,S0058,10/4/2020,3981,1111116331,1111153473
P0372,S0138,2/22/2020,2151,1111119148,1111153474
P0463,S0012,12/18/2022,3516,1111112711,1111153475
P0377,S0138,9/13/2023,2988,1111118110,1111153476
P0051,S0101,7/20/2020,3843,1111118122,1111153477
P0182,S0049,8/2/2021,1676,1111116410,1111153478
P0116,S0059,8/24/2021,456,1111113263,1111153479
P0566,S0066,9/10/2023,2372,1111121312,1111153480
P0590,S0070,6/21/2022,261,1111121533,1111153481
P0514,S0087,6/4/2022,2203,1111116830,1111153482
P0103,S0053,10/14/2021,1144,1111114202,1111153483
P0229,S0017,12/15/2021,2826,1111117699,1111153484
P0377,S0083,12/11/2021,3954,1111117660,1111153485
P0269,S0131,3/23/2021,2395,1111118531,1111153486
P0456,S0069,9/16/2022,4236,1111112499,1111153487
P0185,S0007,8/25/2023,3208,1111118786,1111153488
P0267,S0043,5/2/2023,4779,1111114606,1111153489
P0220,S0049,9/9/2022,289,1111119678,1111153490
P0260,S0143,7/2/2022,3803,1111113577,1111153491
P0400,S0001,7/11/2023,1399,1111118721,1111153492
P0094,S0102,7/3/2021,2476,1111117853,1111153493
P0687,S0031,5/27/2021,3387,1111115128,1111153494
P0703,S0038,12/4/2021,1785,1111120207,1111153495
P0333,S0085,7/26/2023,3064,1111119830,1111153496
P0574,S0104,10/1/2023,3540,1111115173,1111153497
P0470,S0101,12/23/2021,3970,1111111467,1111153498
P0239,S0043,5/30/2023,2469,1111113867,1111153499
P0370,S0023,6/28/2023,4722,1111116455,1111153500
P0104,S0057,12/9/2020,4973,1111116259,1111153501
P0682,S0060,12/12/2022,781,1111115809,1111153502
P0356,S0031,3/19/2022,2790,1111113851,1111153503
P0721,S0013,7/19/2021,1368,1111118763,1111153504
P0131,S0065,11/1/2022,4131,1111121743,1111153505
P0188,S0043,10/21/2021,529,1111119132,1111153506
P0035,S0035,5/11/2020,3142,1111114609,1111153507
P0179,S0088,4/24/2022,3475,1111113950,1111153508
P0668,S0055,11/25/2021,4855,1111114276,1111153509
P0382,S0026,6/18/2020,1930,1111121935,1111153510
P0222,S0028,11/20/2023,1740,1111121835,1111153511
P0614,S0022,9/28/2022,2352,1111115445,1111153512
P0028,S0133,7/24/2020,1158,1111119962,1111153513
P0549,S0074,3/8/2021,2571,1111118721,1111153514
P0552,S0104,2/25/2021,2989,1111111900,1111153515
P0296,S0072,3/24/2023,3318,1111115023,1111153516
P0522,S0056,3/25/2023,2197,1111118572,1111153517
P0639,S0020,10/25/2023,1224,1111114476,1111153518
P0125,S0079,12/5/2021,269,1111119492,1111153519
P0311,S0091,1/26/2022,2878,1111117694,1111153520
P0520,S0090,11/5/2022,1701,1111117781,1111153521
P0045,S0002,1/8/2020,204,1111121978,1111153522
P0348,S0084,5/23/2020,494,1111114587,1111153523
P0280,S0061,11/22/2023,3000,1111111167,1111153524
P0147,S0001,5/4/2021,2557,1111112371,1111153525
P0007,S0012,2/6/2021,2610,1111121074,1111153526
P0652,S0001,7/5/2021,1117,1111116669,1111153527
P0704,S0025,9/4/2020,4348,1111117108,1111153528
P0096,S0028,8/5/2020,728,1111113096,1111153529
P0216,S0024,7/4/2023,635,1111113845,1111153530
P0512,S0109,9/15/2023,2832,1111119765,1111153531
P0691,S0049,7/7/2023,787,1111120756,1111153532
P0287,S0092,7/10/2022,4168,1111121685,1111153533
P0324,S0020,11/11/2023,4023,1111114197,1111153534
P0425,S0002,12/13/2020,1202,1111111192,1111153535
P0598,S0002,4/8/2021,4946,1111119005,1111153536
P0261,S0102,11/22/2023,4672,1111114608,1111153537
P0201,S0135,7/17/2020,2641,1111122013,1111153538
P0371,S0090,5/26/2023,3044,1111111940,1111153539
P0256,S0050,5/13/2023,2825,1111116304,1111153540
P0280,S0024,3/29/2023,2511,1111120876,1111153541
P0551,S0055,7/18/2022,674,1111116072,1111153542
P0089,S0002,6/16/2020,3112,1111119845,1111153543
P0204,S0051,9/28/2020,1359,1111112215,1111153544
P0116,S0107,2/26/2020,758,1111116993,1111153545
P0328,S0049,8/17/2021,818,1111120391,1111153546
P0332,S0008,1/19/2023,1703,1111117091,1111153547
P0079,S0012,3/23/2021,4700,1111118282,1111153548
P0144,S0048,1/12/2022,1604,1111113488,1111153549
P0044,S0114,8/11/2020,4527,1111116248,1111153550
P0364,S0004,1/29/2023,3296,1111116600,1111153551
P0227,S0078,11/27/2021,3377,1111121623,1111153552
P0731,S0066,10/10/2022,2321,1111119083,1111153553
P0499,S0129,10/15/2023,402,1111121165,1111153554
P0269,S0068,6/12/2023,4181,1111113043,1111153555
P0608,S0096,7/13/2022,3501,1111113597,1111153556
P0566,S0105,4/24/2020,302,1111119345,1111153557
P0035,S0014,2/26/2023,383,1111111207,1111153558
P0131,S0081,2/13/2020,2696,1111116239,1111153559
P0376,S0094,10/11/2023,4879,1111117377,1111153560
P0528,S0097,4/29/2022,739,1111114657,1111153561
P0639,S0133,3/20/2022,4170,1111113398,1111153562
P0512,S0132,1/14/2023,1778,1111112656,1111153563
P0372,S0090,9/3/2022,2295,1111113706,1111153564
P0747,S0028,12/13/2022,3158,1111120324,1111153565
P0668,S0096,3/27/2021,1953,1111115668,1111153566
P0229,S0055,12/6/2023,276,1111112157,1111153567
P0657,S0020,8/20/2023,1475,1111117848,1111153568
P0572,S0046,8/5/2021,155,1111116119,1111153569
P0731,S0113,7/4/2022,4858,1111117527,1111153570
P0671,S0105,11/16/2023,4529,1111120880,1111153571
P0704,S0117,2/5/2023,4126,1111120879,1111153572
P0491,S0115,3/4/2021,3117,1111122008,1111153573
P0654,S0138,6/18/2020,1346,1111121568,1111153574
P0512,S0062,9/25/2022,686,1111118589,1111153575
P0362,S0018,8/2/2021,3059,1111114663,1111153576
P0028,S0042,6/15/2020,2679,1111118826,1111153577
P0721,S0002,5/26/2021,234,1111116574,1111153578
P0099,S0028,12/16/2022,3019,1111116149,1111153579
P0054,S0104,1/5/2022,4785,1111121435,1111153580
P0026,S0023,5/12/2021,4839,1111113807,1111153581
P0220,S0138,6/1/2020,1196,1111116516,1111153582
P0680,S0064,7/28/2020,4799,1111119274,1111153583
P0116,S0017,2/23/2020,937,1111114936,1111153584
P0294,S0122,9/18/2023,2692,1111117614,1111153585
P0275,S0029,2/9/2020,3111,1111116636,1111153586
P0402,S0058,9/25/2022,4545,1111115117,1111153587
P0639,S0013,9/14/2020,4199,1111115790,1111153588
P0079,S0069,12/22/2021,3642,1111121832,1111153589
P0144,S0113,8/10/2022,1059,1111117227,1111153590
P0261,S0095,9/30/2023,4119,1111120815,1111153591
P0583,S0065,12/26/2022,3120,1111121113,1111153592
P0551,S0055,6/5/2022,2951,1111119542,1111153593
P0026,S0050,5/12/2021,1498,1111115845,1111153594
P0177,S0138,5/17/2022,3792,1111113169,1111153595
P0233,S0020,12/10/2022,3870,1111119208,1111153596
P0260,S0033,1/11/2023,3607,1111113736,1111153597
P0689,S0099,1/29/2020,382,1111116161,1111153598
P0140,S0019,6/7/2023,3992,1111118418,1111153599
P0463,S0002,11/8/2022,2728,1111120600,1111153600
P0094,S0056,5/11/2023,1809,1111112756,1111153601
P0054,S0091,2/24/2020,474,1111112267,1111153602
P0590,S0086,8/27/2023,4231,1111112058,1111153603
P0157,S0049,8/7/2022,2113,1111113852,1111153604
P0364,S0117,8/18/2021,3108,1111119437,1111153605
P0491,S0085,7/5/2021,670,1111112350,1111153606
P0185,S0007,4/10/2023,4278,1111121153,1111153607
P0389,S0094,3/12/2021,505,1111116538,1111153608
P0389,S0082,10/2/2020,1385,1111119244,1111153609
P0026,S0130,11/22/2021,2160,1111117975,1111153610
P0483,S0117,6/11/2022,2180,1111118724,1111153611
P0356,S0063,7/31/2021,4528,1111114940,1111153612
P0164,S0097,5/16/2022,3261,1111115354,1111153613
P0716,S0025,4/27/2023,4957,1111111942,1111153614
P0015,S0074,9/11/2021,1651,1111115370,1111153615
P0239,S0031,7/25/2022,1541,1111118593,1111153616
P0195,S0122,12/15/2022,3239,1111111357,1111153617
P0097,S0085,5/30/2023,151,1111114803,1111153618
P0436,S0023,6/17/2020,353,1111117253,1111153619
P0348,S0036,4/30/2020,3772,1111111706,1111153620
P0421,S0001,2/20/2020,3842,1111113404,1111153621
P0132,S0038,2/15/2022,1311,1111114838,1111153622
P0514,S0133,2/16/2021,2803,1111114991,1111153623
P0220,S0051,4/28/2023,4635,1111116611,1111153624
P0039,S0053,6/23/2022,4924,1111117523,1111153625
P0328,S0031,11/9/2020,4311,1111115604,1111153626
P0500,S0027,4/8/2020,2725,1111115507,1111153627
P0114,S0113,12/24/2020,822,1111114406,1111153628
P0125,S0090,12/30/2020,2005,1111120972,1111153629
P0712,S0142,5/1/2020,3037,1111117022,1111153630
P0223,S0097,12/21/2023,2840,1111120084,1111153631
P0712,S0104,6/11/2023,3478,1111114438,1111153632
P0045,S0051,2/8/2020,2815,1111119283,1111153633
P0350,S0056,11/17/2020,1263,1111113092,1111153634
P0548,S0050,7/15/2021,3451,1111121767,1111153635
P0569,S0114,10/7/2022,2524,1111117079,1111153636
P0204,S0087,1/27/2020,2051,1111120021,1111153637
P0642,S0054,3/18/2023,4290,1111120268,1111153638
P0371,S0102,8/11/2021,337,1111120307,1111153639
P0572,S0006,11/24/2021,4053,1111113579,1111153640
P0572,S0131,11/17/2020,110,1111119420,1111153641
P0055,S0080,1/30/2023,3364,1111119583,1111153642
P0116,S0131,3/5/2021,1438,1111120974,1111153643
P0171,S0090,1/2/2020,1419,1111115014,1111153644
P0311,S0052,11/21/2022,4788,1111120377,1111153645
P0456,S0056,11/4/2021,1984,1111112895,1111153646
P0147,S0122,11/14/2023,228,1111111621,1111153647
P0140,S0035,9/3/2023,1074,1111120796,1111153648
P0177,S0122,12/30/2022,3202,1111121402,1111153649
P0311,S0016,7/12/2022,4866,1111112714,1111153650
P0350,S0020,10/31/2020,532,1111113885,1111153651
P0747,S0063,6/9/2022,4814,1111112447,1111153652
P0718,S0078,12/16/2020,1125,1111114191,1111153653
P0188,S0049,10/25/2020,1477,1111118777,1111153654
P0336,S0046,10/17/2021,3347,1111121857,1111153655
P0088,S0051,3/29/2021,4059,1111112815,1111153656
P0442,S0001,12/19/2022,3912,1111119420,1111153657
P0026,S0049,12/8/2020,1987,1111121327,1111153658
P0470,S0067,7/14/2023,3561,1111117244,1111153659
P0018,S0050,6/27/2020,1207,1111117244,1111153660
P0400,S0133,10/30/2023,360,1111120101,1111153661
P0173,S0050,9/20/2020,2250,1111111549,1111153662
P0125,S0025,10/25/2022,1534,1111111676,1111153663
P0575,S0002,6/21/2021,104,1111120256,1111153664
P0140,S0073,12/29/2022,3349,1111119012,1111153665
P0689,S0119,2/5/2021,3918,1111120647,1111153666
P0665,S0024,6/11/2020,176,1111121227,1111153667
P0026,S0142,6/6/2022,3221,1111111962,1111153668
P0311,S0024,4/19/2023,755,1111121590,1111153669
P0441,S0073,4/24/2022,2581,1111121495,1111153670
P0129,S0015,7/21/2023,2184,1111120196,1111153671
P0731,S0061,4/7/2023,2317,1111118559,1111153672
P0504,S0082,7/28/2023,849,1111111904,1111153673
P0412,S0085,4/18/2022,4388,1111118826,1111153674
P0061,S0086,6/21/2020,4512,1111122029,1111153675
P0185,S0083,6/23/2023,3305,1111113605,1111153676
P0035,S0039,11/20/2021,649,1111119001,1111153677
P0046,S0023,9/1/2022,3508,1111121270,1111153678
P0211,S0062,9/6/2021,3712,1111112602,1111153679
P0372,S0010,2/8/2023,877,1111113653,1111153680
P0366,S0071,11/7/2023,3718,1111113335,1111153681
P0157,S0069,4/12/2021,4801,1111114438,1111153682
P0218,S0028,11/23/2023,1229,1111122128,1111153683
P0213,S0046,9/30/2023,2051,1111116553,1111153684
P0373,S0018,7/29/2022,1685,1111118020,1111153685
P0220,S0052,11/28/2021,3869,1111117365,1111153686
P0721,S0062,6/20/2022,3655,1111116931,1111153687
P0059,S0113,6/11/2020,2236,1111113976,1111153688
P0642,S0090,4/2/2022,2896,1111119331,1111153689
P0227,S0073,3/14/2020,4910,1111112406,1111153690
P0520,S0131,12/24/2021,4382,1111115975,1111153691
P0652,S0091,8/30/2023,2000,1111113244,1111153692
P0712,S0122,10/13/2020,1097,1111113805,1111153693
P0260,S0139,4/21/2023,2795,1111121799,1111153694
P0420,S0058,4/17/2021,2404,1111121588,1111153695
P0730,S0017,12/2/2023,1158,1111121750,1111153696
P0483,S0144,3/30/2020,1409,1111118336,1111153697
P0428,S0027,3/19/2020,921,1111117467,1111153698
P0377,S0085,11/25/2020,1908,1111118706,1111153699
P0574,S0101,10/6/2023,3509,1111117674,1111153700
P0222,S0110,10/21/2021,3099,1111111381,1111153701
P0220,S0045,12/6/2020,1837,1111113281,1111153702
P0652,S0104,11/4/2021,3816,1111119280,1111153703
P0608,S0105,7/15/2021,4484,1111116584,1111153704
P0079,S0070,12/17/2020,4481,1111120575,1111153705
P0389,S0087,2/16/2023,4762,1111121556,1111153706
P0406,S0131,10/23/2022,1929,1111111398,1111153707
P0625,S0094,5/16/2020,3717,1111115912,1111153708
P0545,S0142,8/20/2022,2345,1111120005,1111153709
P0509,S0125,4/16/2022,4434,1111111774,1111153710
P0067,S0117,12/6/2022,2945,1111120125,1111153711
P0590,S0101,7/20/2020,1234,1111118130,1111153712
P0500,S0108,12/3/2022,4663,1111114039,1111153713
P0324,S0038,6/19/2022,2743,1111121213,1111153714
P0536,S0136,7/25/2023,2688,1111118406,1111153715
P0663,S0076,9/28/2023,1698,1111117596,1111153716
P0680,S0050,1/3/2023,3005,1111114978,1111153717
P0463,S0113,7/18/2023,2867,1111116892,1111153718
P0549,S0097,12/1/2022,3869,1111118223,1111153719
P0054,S0017,6/9/2022,2406,1111117050,1111153720
P0659,S0097,1/28/2022,1307,1111122089,1111153721
P0078,S0013,6/13/2023,2269,1111112092,1111153722
P0463,S0144,10/13/2023,266,1111121682,1111153723
P0372,S0097,9/19/2023,4949,1111115055,1111153724
P0748,S0072,4/22/2022,2187,1111120313,1111153725
P0362,S0071,11/6/2022,1165,1111112181,1111153726
P0593,S0051,1/17/2023,3859,1111114177,1111153727
P0087,S0055,12/24/2021,4239,1111118965,1111153728
P0078,S0012,2/17/2021,1911,1111116346,1111153729
P0190,S0028,1/5/2023,4926,1111116355,1111153730
P0694,S0143,5/5/2022,1648,1111114538,1111153731
P0608,S0108,3/26/2020,4690,1111118113,1111153732
P0181,S0112,9/8/2020,4788,1111114646,1111153733
P0125,S0106,1/18/2020,1375,1111115426,1111153734
P0212,S0031,11/1/2021,3490,1111112163,1111153735
P0283,S0001,7/3/2020,2794,1111117715,1111153736
P0523,S0023,5/4/2021,1401,1111120704,1111153737
P0318,S0013,10/13/2022,1029,1111121295,1111153738
P0296,S0135,7/14/2022,411,1111116539,1111153739
P0464,S0002,3/18/2022,2450,1111113325,1111153740
P0078,S0093,11/13/2020,2021,1111112028,1111153741
P0590,S0042,12/7/2022,912,1111113270,1111153742
P0419,S0025,11/23/2022,1537,1111112532,1111153743
P0216,S0097,11/7/2021,2377,1111114306,1111153744
P0186,S0042,11/8/2021,1980,1111116632,1111153745
P0701,S0062,9/7/2023,3102,1111119932,1111153746
P0372,S0066,9/5/2023,2868,1111112228,1111153747
P0724,S0051,9/10/2021,4074,1111113090,1111153748
P0668,S0069,4/15/2023,391,1111121889,1111153749
P0536,S0023,1/23/2020,4906,1111112853,1111153750
P0714,S0094,12/24/2020,213,1111115832,1111153751
P0389,S0115,1/14/2023,3441,1111112852,1111153752
P0642,S0088,3/14/2022,4491,1111121104,1111153753
P0317,S0002,7/11/2021,2845,1111121300,1111153754
P0718,S0026,1/5/2022,1042,1111120260,1111153755
P0171,S0093,7/31/2021,768,1111111290,1111153756
P0549,S0060,10/5/2022,756,1111117997,1111153757
P0171,S0073,8/22/2022,1826,1111121162,1111153758
P0328,S0007,5/4/2023,3579,1111118332,1111153759
P0701,S0056,3/19/2023,384,1111118198,1111153760
P0445,S0094,1/2/2023,2517,1111112218,1111153761
P0712,S0133,2/20/2023,2365,1111122094,1111153762
P0602,S0144,4/29/2023,4017,1111111787,1111153763
P0051,S0094,9/15/2023,304,1111119155,1111153764
P0425,S0112,2/10/2021,1520,1111117215,1111153765
P0372,S0078,7/10/2023,2227,1111113840,1111153766
P0325,S0056,11/6/2023,1124,1111112887,1111153767
P0165,S0115,6/9/2021,3328,1111120996,1111153768
P0140,S0109,1/31/2023,1615,1111121888,1111153769
P0654,S0028,10/25/2020,1786,1111118892,1111153770
P0147,S0022,9/15/2023,3858,1111113176,1111153771
P0044,S0024,7/17/2023,4139,1111117294,1111153772
P0512,S0133,7/28/2020,4115,1111121964,1111153773
P0269,S0085,12/17/2022,787,1111122018,1111153774
P0425,S0048,1/26/2020,1130,1111116970,1111153775
P0372,S0039,3/27/2022,3431,1111116362,1111153776
P0055,S0067,1/6/2021,4894,1111121674,1111153777
P0747,S0123,10/31/2020,596,1111116521,1111153778
P0536,S0105,8/16/2022,198,1111113641,1111153779
P0512,S0112,8/23/2022,204,1111119148,1111153780
P0348,S0074,3/13/2020,2263,1111114085,1111153781
P0741,S0048,7/29/2021,1395,1111121315,1111153782
P0269,S0029,10/16/2021,626,1111121078,1111153783
P0277,S0036,12/21/2020,718,1111115012,1111153784
P0364,S0039,12/26/2021,3471,1111116171,1111153785
P0702,S0013,8/12/2021,2346,1111119655,1111153786
P0477,S0087,5/25/2020,3262,1111113327,1111153787
P0611,S0115,11/22/2020,3564,1111117169,1111153788
P0425,S0096,7/20/2023,2091,1111115692,1111153789
P0426,S0085,8/28/2023,224,1111119614,1111153790
P0514,S0020,10/29/2022,2266,1111117450,1111153791
P0704,S0057,6/23/2022,4616,1111112888,1111153792
P0336,S0048,5/17/2023,2716,1111111305,1111153793
P0592,S0048,1/16/2022,1540,1111116770,1111153794
P0694,S0032,11/24/2020,1734,1111116103,1111153795
P0087,S0002,3/13/2023,3294,1111122177,1111153796
P0051,S0052,11/26/2020,3877,1111115024,1111153797
P0131,S0024,1/24/2022,755,1111117050,1111153798
P0736,S0038,8/12/2022,1106,1111113678,1111153799
P0664,S0105,3/14/2023,2434,1111118879,1111153800
P0103,S0111,12/29/2023,833,1111116909,1111153801
P0536,S0094,7/13/2021,833,1111116891,1111153802
P0514,S0141,12/6/2021,4882,1111116975,1111153803
P0198,S0066,3/9/2020,1534,1111117671,1111153804
P0590,S0098,9/20/2020,1369,1111112955,1111153805
P0466,S0062,3/24/2023,4611,1111119011,1111153806
P0680,S0061,6/17/2023,1982,1111112723,1111153807
P0333,S0066,4/29/2022,1389,1111111621,1111153808
P0318,S0099,10/31/2023,2521,1111120636,1111153809
P0446,S0001,9/30/2022,2143,1111119774,1111153810
P0114,S0022,10/2/2023,400,1111112629,1111153811
P0252,S0122,1/26/2020,1853,1111115199,1111153812
P0414,S0126,4/20/2021,315,1111117295,1111153813
P0116,S0093,11/4/2021,843,1111114135,1111153814
P0083,S0056,1/20/2021,2801,1111115296,1111153815
P0718,S0129,10/6/2021,2922,1111111341,1111153816
P0392,S0040,5/22/2020,3344,1111115998,1111153817
P0450,S0085,7/11/2020,2080,1111119269,1111153818
P0195,S0024,4/22/2020,4272,1111113284,1111153819
P0061,S0012,10/9/2021,3851,1111114342,1111153820
P0185,S0119,8/4/2021,262,1111113786,1111153821
P0261,S0051,7/13/2022,3182,1111116555,1111153822
P0325,S0106,11/9/2023,3358,1111120542,1111153823
P0718,S0073,11/29/2022,978,1111115737,1111153824
P0185,S0108,1/13/2021,4956,1111121980,1111153825
P0047,S0004,1/25/2021,2853,1111117144,1111153826
P0206,S0076,4/13/2021,4168,1111120140,1111153827
P0265,S0027,3/8/2021,1512,1111120616,1111153828
P0658,S0061,12/31/2021,1480,1111119873,1111153829
P0177,S0113,4/3/2021,805,1111111735,1111153830
P0664,S0026,2/29/2020,4534,1111120830,1111153831
P0035,S0074,9/26/2022,998,1111115515,1111153832
P0210,S0042,8/25/2022,4371,1111121077,1111153833
P0234,S0001,5/24/2022,2850,1111115013,1111153834
P0239,S0062,2/6/2023,1329,1111121988,1111153835
P0665,S0037,12/19/2023,755,1111118254,1111153836
P0459,S0087,11/16/2020,4506,1111111462,1111153837
P0182,S0115,8/14/2023,3101,1111111234,1111153838
P0276,S0038,1/4/2023,567,1111111786,1111153839
P0664,S0007,10/13/2021,305,1111120449,1111153840
P0500,S0029,1/17/2021,4289,1111121739,1111153841
P0721,S0048,9/7/2020,2340,1111111909,1111153842
P0351,S0028,5/9/2023,1833,1111114798,1111153843
P0015,S0125,11/19/2022,3356,1111114527,1111153844
P0356,S0007,10/27/2023,3406,1111121117,1111153845
P0506,S0108,4/8/2022,658,1111118442,1111153846
P0131,S0118,9/16/2022,583,1111120222,1111153847
P0655,S0027,10/15/2023,2120,1111120302,1111153848
P0747,S0113,3/7/2020,4224,1111114202,1111153849
P0280,S0104,5/20/2020,2006,1111116898,1111153850
P0271,S0115,10/5/2020,3517,1111114403,1111153851
P0324,S0005,3/8/2022,4209,1111111473,1111153852
P0524,S0050,6/25/2022,626,1111119794,1111153853
P0663,S0111,6/20/2020,1971,1111117206,1111153854
P0125,S0129,2/25/2020,1351,1111118945,1111153855
P0617,S0008,10/30/2020,4527,1111119930,1111153856
P0608,S0002,4/18/2022,4938,1111111417,1111153857
P0116,S0134,11/16/2023,4889,1111119154,1111153858
P0495,S0090,9/18/2023,4749,1111114988,1111153859
P0252,S0102,12/13/2021,2852,1111116297,1111153860
P0196,S0040,3/7/2021,2387,1111114816,1111153861
P0574,S0049,5/15/2023,192,1111115813,1111153862
P0442,S0091,3/8/2020,2759,1111116382,1111153863
P0239,S0072,2/25/2022,3562,1111115634,1111153864
P0348,S0135,1/17/2022,2816,1111120166,1111153865
P0503,S0066,5/10/2022,1967,1111120117,1111153866
P0282,S0108,8/6/2023,1079,1111117283,1111153867
P0608,S0090,2/12/2021,1259,1111116351,1111153868
P0110,S0115,1/12/2021,1458,1111120207,1111153869
P0614,S0136,5/12/2023,2770,1111113624,1111153870
P0327,S0049,5/31/2022,3760,1111114133,1111153871
P0018,S0001,9/16/2023,4830,1111116860,1111153872
P0377,S0062,3/24/2020,4644,1111116588,1111153873
P0116,S0104,6/28/2020,1954,1111115897,1111153874
P0590,S0044,1/21/2023,4391,1111116848,1111153875
P0548,S0086,9/26/2021,3443,1111113115,1111153876
P0587,S0066,6/29/2021,1183,1111114458,1111153877
P0241,S0056,10/16/2022,629,1111122190,1111153878
